Wavelength (nm),Power (W)
1552.07,1.74063712e-06
1552.075,1.74100887e-06
1552.08,1.74460206e-06
1552.085,1.73778722e-06
1552.09,1.74993011e-06
1552.095,1.74014144e-06
1552.1,1.74571733e-06
1552.105,1.74286743e-06
1552.11,1.74460206e-06
1552.115,1.74237175e-06
1552.12,1.74125671e-06
1552.125,1.74175238e-06
1552.13,1.74076104e-06
1552.135,1.74447837e-06
1552.14,1.73927424e-06
1552.145,1.739646e-06
1552.15,1.73976991e-06
1552.155,1.74460206e-06
1552.16,1.74261959e-06
1552.165,1.74435445e-06
1552.17,1.74373486e-06
1552.175,1.74460206e-06
1552.18,1.74460206e-06
1552.185,1.74918659e-06
1552.19,1.74782372e-06
1552.195,1.74807155e-06
1552.2,1.75253217e-06
1552.205,1.75265609e-06
1552.21,1.75401897e-06
1552.215,1.75600167e-06
1552.22,1.76219692e-06
1552.225,1.75748846e-06
1552.23,1.76256867e-06
1552.235,1.7657901e-06
1552.24,1.77186166e-06
1552.245,1.75909918e-06
1552.25,1.78090681e-06
1552.255,1.77260495e-06
1552.26,1.77904826e-06
1552.265,1.77867651e-06
1552.27,1.78140226e-06
1552.275,1.78239361e-06
1552.28,1.78251753e-06
1552.285,1.78660639e-06
1552.29,1.77917195e-06
1552.295,1.78623463e-06
1552.3,1.78103073e-06
1552.305,1.77966763e-06
1552.31,1.77855259e-06
1552.315,1.78115465e-06
1552.32,1.77595052e-06
1552.325,1.78127857e-06
1552.33,1.78127857e-06
1552.335,1.77049856e-06
1552.34,1.77657012e-06
1552.345,1.77657012e-06
1552.35,1.77087031e-06
1552.355,1.77421589e-06
1552.36,1.77272887e-06
1552.365,1.77049856e-06
1552.37,1.77099423e-06
1552.375,1.77025072e-06
1552.38,1.77285278e-06
1552.385,1.76702929e-06
1552.39,1.76665753e-06
1552.395,1.76950743e-06
1552.4,1.77743732e-06
1552.405,1.73915032e-06
1552.41,1.77421589e-06
1552.415,1.76938352e-06
1552.42,1.76219692e-06
1552.425,1.75897526e-06
1552.43,1.77780908e-06
1552.435,1.74162847e-06
1552.44,1.76504682e-06
1552.445,1.76851609e-06
1552.45,1.76281651e-06
1552.455,1.75253217e-06
1552.46,1.76343588e-06
1552.465,1.76281651e-06
1552.47,1.7614534e-06
1552.475,1.75798414e-06
1552.48,1.75463856e-06
1552.485,1.76232084e-06
1552.49,1.75414289e-06
1552.495,1.75971877e-06
1552.5,1.75017794e-06
1552.505,1.75624928e-06
1552.51,1.75253217e-06
1552.515,1.75637319e-06
1552.52,1.75104537e-06
1552.525,1.75092146e-06
1552.53,1.75240825e-06
1552.535,1.75575383e-06
1552.54,1.75005403e-06
1552.545,1.75079754e-06
1552.55,1.75711671e-06
1552.555,1.75377136e-06
1552.56,1.75699279e-06
1552.565,1.75686887e-06
1552.57,1.75463856e-06
1552.575,1.75525815e-06
1552.58,1.75550599e-06
1552.585,1.7533996e-06
