Wavelength (nm),Power (W)
1549.605,1.77372021e-06
1549.61,1.80952907e-06
1549.615,1.79949279e-06
1549.62,1.80011216e-06
1549.625,1.83022144e-06
1549.63,1.82935423e-06
1549.635,1.83418661e-06
1549.64,1.86119814e-06
1549.645,1.85463114e-06
1549.65,1.85933959e-06
1549.655,1.86664988e-06
1549.66,1.86293278e-06
1549.665,1.87817318e-06
1549.67,1.88635113e-06
1549.675,1.89019215e-06
1549.68,1.90741525e-06
1549.685,1.90716742e-06
1549.69,1.91051276e-06
1549.695,1.92897483e-06
1549.7,1.92773587e-06
1549.705,1.93070969e-06
1549.71,1.94681752e-06
1549.715,1.93554183e-06
1549.72,1.95115422e-06
1549.725,1.95375628e-06
1549.73,1.95561483e-06
1549.735,1.96577503e-06
1549.74,1.96850101e-06
1549.745,1.97011173e-06
1549.75,1.97990039e-06
1549.755,1.98051998e-06
1549.76,1.98126349e-06
1549.765,1.99117585e-06
1549.77,1.98919338e-06
1549.775,1.99167152e-06
1549.78,1.9993538e-06
1549.785,1.98882162e-06
1549.79,2.00269915e-06
1549.795,2.00839895e-06
1549.8,1.99439751e-06
1549.805,2.02735669e-06
1549.81,2.03379977e-06
1549.815,2.03714512e-06
1549.82,2.0448274e-06
1549.825,2.04470348e-06
1549.83,2.04395997e-06
1549.835,2.05362471e-06
1549.84,2.05845708e-06
1549.845,2.05659853e-06
1549.85,2.06700656e-06
1549.855,2.06390905e-06
1549.86,2.07047606e-06
1549.865,2.07382141e-06
1549.87,2.07047606e-06
1549.875,2.0816276e-06
1549.88,2.08546862e-06
1549.885,2.0787777e-06
1549.89,2.10331109e-06
1549.895,2.1075241e-06
1549.9,2.10715234e-06
1549.905,2.12264058e-06
1549.91,2.12326017e-06
1549.915,2.12499481e-06
1549.92,2.13453563e-06
1549.925,2.12796863e-06
1549.93,2.13094222e-06
1549.935,2.13465955e-06
1549.94,2.13193357e-06
1549.945,2.13986368e-06
1549.95,2.14246552e-06
1549.955,2.1408548e-06
1549.96,2.13973976e-06
1549.965,2.14110264e-06
1549.97,2.13688986e-06
1549.975,2.13899625e-06
1549.98,2.14494366e-06
1549.985,2.14766965e-06
1549.99,2.15002387e-06
1549.995,2.14977604e-06
1550.0,2.14779357e-06
1550.005,2.14779357e-06
1550.01,2.14791748e-06
1550.015,2.15659088e-06
1550.02,2.15696264e-06
1550.025,2.1567148e-06
1550.03,2.15659088e-06
1550.035,2.15213026e-06
1550.04,2.15051955e-06
1550.045,2.15882119e-06
1550.05,2.16030821e-06
1550.055,2.15844943e-06
1550.06,2.16030821e-06
1550.065,2.16514059e-06
1550.07,2.1624146e-06
1550.075,2.16452099e-06
1550.08,2.15968862e-06
1550.085,2.16848593e-06
1550.09,2.17096408e-06
1550.095,2.16997273e-06
1550.1,2.17579645e-06
1550.105,2.17517686e-06
1550.11,2.17170759e-06
1550.115,2.17790284e-06
1550.12,2.18050491e-06
1550.125,2.18372634e-06
1550.13,2.18422201e-06
1550.135,2.1782746e-06
1550.14,2.17443358e-06
1550.145,2.17715933e-06
1550.15,2.18273522e-06
1550.155,2.18570904e-06
1550.16,2.18682408e-06
1550.165,2.18645232e-06
1550.17,2.18459377e-06
1550.175,2.18149603e-06
1550.18,2.18385026e-06
1550.185,2.18409809e-06
1550.19,2.19041749e-06
1550.195,2.19289564e-06
1550.2,2.19401068e-06
1550.205,2.19475419e-06
1550.21,2.18905438e-06
1550.215,2.18942614e-06
1550.22,2.18744367e-06
1550.225,2.19958656e-06
1550.23,2.20132119e-06
1550.235,2.1897979e-06
1550.24,2.19487811e-06
1550.245,2.19500203e-06
1550.25,2.19376284e-06
1550.255,2.18608056e-06
1550.26,2.1926478e-06
1550.265,2.1906651e-06
1550.27,2.18620448e-06
1550.275,2.18806326e-06
1550.28,2.1854612e-06
1550.285,2.18818718e-06
1550.29,2.19041749e-06
1550.295,2.19537355e-06
1550.3,2.19289564e-06
1550.305,2.19140861e-06
1550.31,2.19661274e-06
1550.315,2.20057768e-06
1550.32,2.19909089e-06
1550.325,2.22350036e-06
1550.33,2.22188964e-06
1550.335,2.22127005e-06
1550.34,2.21705727e-06
1550.345,2.21284449e-06
1550.35,2.22114613e-06
1550.355,2.22127005e-06
1550.36,2.22127005e-06
1550.365,2.22275708e-06
